,article,timestamp,views
0,Dracula,2015070100,3020
1,Dracula,2015070200,3055
2,Dracula,2015070300,2785
3,Dracula,2015070400,2779
4,Dracula,2015070500,3234
5,Dracula,2015070600,3292
6,Dracula,2015070700,3242
7,Dracula,2015070800,3365
8,Dracula,2015070900,2993
9,Dracula,2015071000,3684
10,Dracula,2015071100,3723
11,Dracula,2015071200,4637
12,Dracula,2015071300,4026
13,Dracula,2015071400,3687
14,Dracula,2015071500,3716
15,Dracula,2015071600,3539
16,Dracula,2015071700,3659
17,Dracula,2015071800,3740
18,Dracula,2015071900,3475
19,Dracula,2015072000,3553
20,Dracula,2015072100,3353
21,Dracula,2015072200,3393
22,Dracula,2015072300,3194
23,Dracula,2015072400,2957
24,Dracula,2015072500,2871
25,Dracula,2015072600,3446
26,Dracula,2015072700,3532
27,Dracula,2015072800,3523
28,Dracula,2015072900,3631
29,Dracula,2015073000,3258
30,Dracula,2015073100,2947
31,Dracula,2015080100,3166
32,Dracula,2015080200,3198
33,Dracula,2015080300,2822
34,Dracula,2015080400,3083
35,Dracula,2015080500,3277
36,Dracula,2015080600,3387
37,Dracula,2015080700,3109
38,Dracula,2015080800,3131
39,Dracula,2015080900,3348
40,Dracula,2015081000,3378
41,Dracula,2015081100,3573
42,Dracula,2015081200,3156
43,Dracula,2015081300,2997
44,Dracula,2015081400,2939
45,Dracula,2015081500,3173
46,Dracula,2015081600,3303
47,Dracula,2015081700,3308
48,Dracula,2015081800,3353
49,Dracula,2015081900,3443
50,Dracula,2015082000,3202
51,Dracula,2015082100,3097
52,Dracula,2015082200,2990
53,Dracula,2015082300,3376
54,Dracula,2015082400,3466
55,Dracula,2015082500,3411
56,Dracula,2015082600,3380
57,Dracula,2015082700,3134
58,Dracula,2015082800,3486
59,Dracula,2015082900,3667
60,Dracula,2015083000,4263
61,Dracula,2015083100,3815
62,Dracula,2015090100,6286
63,Dracula,2015090200,4345
64,Dracula,2015090300,3665
65,Dracula,2015090400,3275
66,Dracula,2015090500,3306
67,Dracula,2015090600,3919
68,Dracula,2015090700,4199
69,Dracula,2015090800,4497
70,Dracula,2015090900,4094
71,Dracula,2015091000,3679
72,Dracula,2015091100,3520
73,Dracula,2015091200,3354
74,Dracula,2015091300,4039
75,Dracula,2015091400,3927
76,Dracula,2015091500,4946
77,Dracula,2015091600,3625
78,Dracula,2015091700,3745
79,Dracula,2015091800,3304
80,Dracula,2015091900,3351
81,Dracula,2015092000,4196
82,Dracula,2015092100,3962
83,Dracula,2015092200,4019
84,Dracula,2015092300,3741
85,Dracula,2015092400,3984
86,Dracula,2015092500,3691
87,Dracula,2015092600,4133
88,Dracula,2015092700,4459
89,Dracula,2015092800,4290
90,Dracula,2015092900,4149
91,Dracula,2015093000,4060
