,article,timestamp,views
0,Edward_VIII,2015070100,4094
1,Edward_VIII,2015070200,3920
2,Edward_VIII,2015070300,3950
3,Edward_VIII,2015070400,4376
4,Edward_VIII,2015070500,5956
5,Edward_VIII,2015070600,6197
6,Edward_VIII,2015070700,4920
7,Edward_VIII,2015070800,5110
8,Edward_VIII,2015070900,5423
9,Edward_VIII,2015071000,5640
10,Edward_VIII,2015071100,6321
11,Edward_VIII,2015071200,6446
12,Edward_VIII,2015071300,5413
13,Edward_VIII,2015071400,4567
14,Edward_VIII,2015071500,4064
15,Edward_VIII,2015071600,4073
16,Edward_VIII,2015071700,6671
17,Edward_VIII,2015071800,60958
18,Edward_VIII,2015071900,29958
19,Edward_VIII,2015072000,17946
20,Edward_VIII,2015072100,11037
21,Edward_VIII,2015072200,7681
22,Edward_VIII,2015072300,6167
23,Edward_VIII,2015072400,5974
24,Edward_VIII,2015072500,5950
25,Edward_VIII,2015072600,6829
26,Edward_VIII,2015072700,5955
27,Edward_VIII,2015072800,4733
28,Edward_VIII,2015072900,4638
29,Edward_VIII,2015073000,5772
30,Edward_VIII,2015073100,10470
31,Edward_VIII,2015080100,5273
32,Edward_VIII,2015080200,5390
33,Edward_VIII,2015080300,5284
34,Edward_VIII,2015080400,5870
35,Edward_VIII,2015080500,5184
36,Edward_VIII,2015080600,4371
37,Edward_VIII,2015080700,4303
38,Edward_VIII,2015080800,4708
39,Edward_VIII,2015080900,7847
40,Edward_VIII,2015081000,5407
41,Edward_VIII,2015081100,5445
42,Edward_VIII,2015081200,4979
43,Edward_VIII,2015081300,5259
44,Edward_VIII,2015081400,5187
45,Edward_VIII,2015081500,6518
46,Edward_VIII,2015081600,6385
47,Edward_VIII,2015081700,5532
48,Edward_VIII,2015081800,5211
49,Edward_VIII,2015081900,4996
50,Edward_VIII,2015082000,5334
51,Edward_VIII,2015082100,4967
52,Edward_VIII,2015082200,5288
53,Edward_VIII,2015082300,6037
54,Edward_VIII,2015082400,6497
55,Edward_VIII,2015082500,5289
56,Edward_VIII,2015082600,4770
57,Edward_VIII,2015082700,7901
58,Edward_VIII,2015082800,5130
59,Edward_VIII,2015082900,5157
60,Edward_VIII,2015083000,5700
61,Edward_VIII,2015083100,5930
62,Edward_VIII,2015090100,5142
63,Edward_VIII,2015090200,5750
64,Edward_VIII,2015090300,5647
65,Edward_VIII,2015090400,5411
66,Edward_VIII,2015090500,6445
67,Edward_VIII,2015090600,7863
68,Edward_VIII,2015090700,9966
69,Edward_VIII,2015090800,10834
70,Edward_VIII,2015090900,30054
71,Edward_VIII,2015091000,15639
72,Edward_VIII,2015091100,8598
